International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve charge,Total night minutes,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls
0,1,25,265.1,110,45.07,197.4,16.78,244.7,11.01,10,3,2.7,1
0,1,26,161.6,123,27.47,195.5,16.62,254.4,11.45,13.7,3,3.7,1
0,0,0,243.4,114,41.38,121.2,10.3,162.6,7.32,12.2,5,3.29,0
1,0,0,299.4,71,50.9,61.9,5.26,196.9,8.86,6.6,7,1.78,2
1,0,0,166.7,113,28.34,148.3,12.61,186.9,8.41,10.1,3,2.73,3
1,0,0,223.4,98,37.98,220.6,18.75,203.9,9.18,6.3,6,1.7,0
0,1,24,218.2,88,37.09,348.5,29.62,212.6,9.57,7.5,7,2.03,3
1,0,0,157,79,26.69,103.1,8.76,211.8,9.53,7.1,6,1.92,0
0,0,0,184.5,97,31.37,351.6,29.89,215.8,9.71,8.7,4,2.35,1
1,1,37,258.6,84,43.96,222,18.87,326.4,14.69,11.2,5,3.02,0
0,0,0,129.1,137,21.95,228.5,19.42,208.8,9.4,12.7,6,3.43,4
0,0,0,187.7,127,31.91,163.4,13.89,196,8.82,9.1,5,2.46,0
0,0,0,128.8,96,21.9,104.9,8.92,141.1,6.35,11.2,2,3.02,1
0,0,0,156.6,88,26.62,247.6,21.05,192.3,8.65,12.3,5,3.32,3
0,0,0,120.7,70,20.52,307.2,26.11,203,9.14,13.1,6,3.54,4
0,0,0,332.9,67,56.59,317.8,27.01,160.6,7.23,5.4,9,1.46,4
0,1,27,196.4,139,33.39,280.9,23.88,89.3,4.02,13.8,4,3.73,1
0,0,0,190.7,114,32.42,218.2,18.55,129.6,5.83,8.1,3,2.19,3
0,1,33,189.7,66,32.25,212.8,18.09,165.7,7.46,10,5,2.7,1
0,0,0,224.4,90,38.15,159.5,13.56,192.8,8.68,13,2,3.51,1
0,0,0,155.1,117,26.37,239.7,20.37,208.8,9.4,10.6,4,2.86,0
0,0,0,62.4,89,10.61,169.9,14.44,209.6,9.43,5.7,6,1.54,5
0,0,0,183,112,31.11,72.9,6.2,181.8,8.18,9.5,19,2.57,0
0,0,0,110.4,103,18.77,137.3,11.67,189.6,8.53,7.7,6,2.08,2
